group,client_id,target
test,1,48.2940458652594
test,2,50.56109762759213
test,3,50.98791125316963
test,4,47.81983962603841
test,5,50.15341652224063
test,6,49.08424980660946
test,7,46.66451547400753
test,8,52.63834078402762
test,9,54.45502003141723
test,10,52.0064003527475
test,11,50.245590731842164
test,12,50.192421975962134
test,13,51.04448612565607
test,14,47.68420107347147
test,15,49.66249983270227
test,16,50.86955330747806
test,17,48.47724496743428
test,18,50.6873633380726
test,19,48.86275345109896
test,20,50.85496250732683
test,21,51.25800436218546
test,22,53.37855426736623
test,23,54.353666715519424
test,24,51.602922652311065
test,25,52.23833115949667
test,26,47.905673510076866
test,27,47.25593612494068
test,28,52.40051664812966
test,29,47.06862627687946
test,30,54.52886776105093
test,31,54.6581881382191
test,32,47.139626698746454
test,33,48.50430714142118
test,34,49.34623783431875
test,35,52.55702365081813
test,36,52.78440974866555
test,37,48.28793112341389
test,38,49.44512920109117
test,39,54.355568348081626
test,40,52.775454227379434
test,41,54.00349743020128
test,42,47.73842079571666
test,43,47.56654075183537
test,44,45.737774111940055
test,45,51.21715294419286
test,46,47.236606905959086
test,47,48.96644864969027
test,48,47.57663760104834
test,49,52.06354908905543
test,50,50.88384950172405
test,51,45.63409836814127
test,52,48.97218997880045
test,53,48.45199435486473
test,54,52.6118314944386
test,55,49.645560961619054
test,56,54.069486532726486
test,57,47.29902834571958
test,58,53.84385757936159
test,59,45.46701993655303
test,60,51.488551130327465
test,61,51.7414243538494
test,62,47.147641376736686
test,63,47.463299830786475
test,64,47.8120866440282
test,65,50.30711600680612
test,66,50.587053456733486
test,67,53.47522087927546
test,68,44.9223239969284
test,69,48.13836671743527
test,70,49.781599598155125
test,71,47.46204702026167
test,72,52.76439069796717
test,73,49.544208366768345
test,74,49.920190501417835
test,75,50.15849910691273
test,76,49.74955393210318
test,77,49.88658680803668
test,78,49.43529304743561
test,79,52.10371947987928
test,80,49.85372533562081
test,81,49.99408664734336
test,82,51.536919168658244
test,83,49.608465687021
test,84,50.90533852352349
test,85,51.63793563260971
test,86,52.81841011458818
test,87,52.19700542907366
test,88,51.621903292766525
test,89,54.18273172106487
test,90,50.873034170581754
test,91,46.467986257552866
test,92,47.16438005900142
test,93,52.81398326230698
test,94,45.48667125146512
test,95,52.80318034192971
test,96,56.635463031603805
test,97,47.77774134934627
test,98,52.23734547971743
test,99,47.27054810103174
test,100,49.33535541231808
test,101,52.770470186385936
test,102,53.94867599561682
test,103,51.36792483475288
test,104,48.31902246279909
test,105,48.47922749268927
test,106,51.038080500260634
test,107,53.17564023070438
test,108,50.08067295355681
test,109,53.21274105727827
test,110,51.23429483118686
test,111,53.822197379887626
test,112,45.83409038675561
test,113,48.90545136731175
test,114,49.32982396194193
test,115,48.6445547779316
test,116,48.112525704586005
test,117,53.78716200210267
test,118,49.901686785793935
test,119,52.55952710896726
test,120,51.83740492066885
test,121,51.31170840780695
test,122,46.9863726595497
test,123,44.96628477147753
test,124,49.46023429970339
test,125,52.90904751129727
test,126,47.87790252431093
test,127,46.0089805786872
test,128,48.39843208479466
test,129,47.915733638417535
test,130,48.657809890268126
test,131,47.60141807179521
test,132,46.10254965941151
test,133,47.96261438996989
test,134,47.35657515630184
test,135,53.49999335388839
test,136,52.864057823574406
test,137,47.84688044605747
test,138,47.350109669257264
test,139,50.79391259843767
test,140,45.965071040083615
test,141,46.96480250643344
test,142,51.61488520720527
test,143,48.47077257105119
test,144,47.72710319496613
test,145,51.54228323183244
test,146,55.39142971056294
test,147,46.3812778979255
test,148,48.78542400911847
test,149,50.3701128678297
test,150,46.98440188039917
test,151,46.63382605463508
test,152,51.16938810634888
test,153,48.94645566691591
test,154,49.41104783312478
test,155,50.359615829957676
test,156,49.82905416069422
test,157,49.413866734123886
test,158,44.09585853344651
test,159,50.16725779200028
test,160,49.597285711572496
test,161,49.17813205190213
test,162,45.22503893748825
test,163,46.401584673473145
test,164,50.731613428545145
test,165,48.94659303390296
test,166,46.39326353722515
test,167,49.33230995234124
test,168,56.38468982418159
test,169,48.26576137040609
test,170,45.21648716149972
test,171,54.977517364640896
test,172,45.90007735242355
test,173,53.9462827155168
test,174,52.436897770553806
test,175,50.20597532444141
test,176,51.20924772356533
test,177,52.39918186855708
test,178,47.565001684706196
test,179,47.6901293484078
test,180,48.32595410375702
test,181,51.1951804476091
test,182,48.59429999278528
test,183,51.49080851651014
test,184,51.30835809698666
test,185,49.94269699398988
test,186,45.48025637148906
test,187,49.22850458796767
test,188,44.25902042343321
test,189,50.395305585788556
test,190,52.09865226332134
test,191,55.06137011128314
test,192,50.77822625911224
test,193,48.82691513366851
test,194,53.181007565122144
test,195,48.680875753914776
test,196,49.64640312005282
test,197,50.14202845521255
test,198,47.90316018877899
test,199,46.92379892293337
test,200,51.92529203815383
test,201,46.87921573277602
test,202,49.44326236509398
test,203,53.54391838586514
test,204,49.96996325104196
test,205,50.49348507678053
test,206,48.70638282006893
test,207,50.98945167670752
test,208,49.48336865841243
test,209,46.543666504183726
test,210,41.98726469791153
test,211,50.745267413581175
test,212,50.22233051476922
test,213,48.32736669734612
test,214,48.17777764103999
test,215,50.204250074807184
test,216,46.144879803061755
test,217,50.75750665778746
test,218,46.02659958521462
test,219,45.24299447017049
test,220,51.94167274304963
test,221,49.63832234740429
test,222,50.28282924522648
test,223,49.925915663106
test,224,46.70664166072825
test,225,50.47850207545782
test,226,45.88165469280968
test,227,47.17622369678114
test,228,51.658830138765374
test,229,51.188609100272394
test,230,46.485064888280135
test,231,53.95598881416998
test,232,54.133202064396926
test,233,50.533904027005
test,234,52.25532037206057
test,235,49.1370670757682
test,236,54.324037166073666
test,237,50.320005765735246
test,238,48.63730848016679
test,239,48.68084099327453
test,240,49.794266501635384
test,241,50.55527606813334
test,242,51.918329552342854
test,243,52.555215080845485
test,244,50.288186955146365
test,245,49.10441383575919
test,246,49.575073193990306
test,247,50.360177636865814
test,248,53.5933360605988
test,249,48.45111671242879
test,250,47.52141299287924
test,251,47.91929928441252
test,252,49.51342930724302
test,253,49.52566704799726
test,254,48.78655059093758
test,255,51.84578011654813
test,256,52.72093052111774
test,257,45.799727454631096
test,258,50.61003028530708
test,259,50.742094370940144
test,260,51.885702910001484
test,261,48.73436816647094
test,262,50.717352311657905
test,263,49.8077386254915
test,264,47.52590858595687
test,265,52.55659315556386
test,266,50.3640252361007
test,267,47.782446458701564
test,268,48.756949146983594
test,269,48.88030809252523
test,270,50.97006043128178
test,271,53.49195836189553
test,272,52.64673959264618
test,273,50.34204615618234
test,274,53.61571027324925
test,275,50.988270191698284
test,276,49.33615828084636
test,277,47.38719407427598
test,278,52.623855551379656
test,279,45.97256019984126
test,280,53.92070297642102
test,281,50.97863521539677
test,282,49.21301247782906
test,283,47.39690045920971
test,284,49.12021339423424
test,285,52.19220351976131
test,286,50.75698267073825
test,287,46.86382650006647
test,288,50.202825949004314
test,289,49.17180458635226
test,290,51.864095332722606
test,291,47.06109760674441
test,292,50.77055217304312
test,293,50.812295438744194
test,294,52.338258647095415
test,295,46.75159603265395
test,296,47.51459982670587
test,297,45.0728802139383
test,298,47.258240653716626
test,299,53.394596920753116
test,300,48.022285647899935
test,301,49.60487499637625
test,302,48.63902946767065
test,303,51.483107711181205
test,304,49.79577619550681
test,305,48.964385969268896
test,306,49.81140789690734
test,307,48.435443757985816
test,308,49.052167208537
test,309,49.70739846513245
test,310,53.119654883733226
test,311,46.33478161096547
test,312,50.28456325711728
test,313,52.26811617100219
test,314,52.221187294064514
test,315,45.90782472542028
test,316,49.76339605360149
test,317,46.69891884987859
test,318,47.9017024435399
test,319,50.096937932135184
test,320,51.319930246023105
test,321,47.67866024463395
test,322,47.52511612636167
test,323,51.02472742552707
test,324,45.505804752333184
test,325,50.15563992034551
test,326,50.063466884240206
test,327,46.818339316707835
test,328,52.41064241992745
test,329,52.17166282663612
test,330,49.92465249797188
test,331,47.048686586340715
test,332,49.11391379822922
test,333,49.558625728996354
test,334,57.53735984086264
test,335,46.585697572690385
test,336,50.75803767039872
test,337,52.336371189792594
test,338,44.919930721244896
test,339,48.04108877686554
test,340,44.43020250063557
test,341,48.43340704348509
test,342,50.712720087262454
test,343,49.11756579445093
test,344,50.41181011253565
test,345,49.76855660410263
test,346,51.802622230472416
test,347,51.73820209665776
test,348,49.79550662835117
test,349,48.684434061751816
test,350,49.73875298929786
test,351,49.151507145036206
test,352,43.73269992443611
test,353,53.96512019131124
test,354,47.52277952927784
test,355,47.8570441784155
test,356,54.22382608913278
test,357,53.2472768278413
test,358,48.473236970952435
test,359,50.020649501405536
test,360,47.5699438330659
test,361,51.69801944981237
test,362,49.02744825595151
test,363,49.110601935069454
test,364,45.48690379778943
test,365,46.37609562023776
test,366,53.234420315506135
test,367,50.65324082632047
test,368,52.630533880253026
test,369,50.679914392367635
test,370,51.648520838178634
test,371,50.31776314298028
test,372,48.33144385545647
test,373,48.393716977919986
test,374,50.89666529303476
test,375,50.76981539219819
test,376,52.05468770624107
test,377,52.29465835693121
test,378,48.706264714172164
test,379,46.51892954878779
test,380,51.66747053182992
test,381,51.1784211257614
test,382,49.44025066179967
test,383,51.54836221713647
test,384,52.65035462893891
test,385,50.03945264946792
test,386,49.0937126225617
test,387,51.31401408271994
test,388,52.87271186103073
test,389,49.050628022700415
test,390,54.22380605734466
test,391,46.50137111309796
test,392,50.47184836798673
test,393,47.13878698907212
test,394,51.41319464968031
test,395,49.448559870655956
test,396,48.78846992556708
test,397,50.70421355995122
test,398,52.253627592286584
test,399,48.42755231500948
test,400,52.83868048473157
test,401,49.23941163744445
test,402,51.490323109310516
test,403,50.091173032897046
test,404,49.91506992176317
test,405,48.80588958783959
test,406,55.13660443396627
test,407,49.93178058274347
test,408,51.73268696952822
test,409,46.45531883005051
test,410,48.933533621935474
test,411,45.45135047571169
test,412,51.09481115850633
test,413,44.22139901908277
test,414,52.451277546607656
test,415,48.24400900608119
test,416,51.234421507098055
test,417,51.146533125570286
test,418,51.29175797803117
test,419,52.26454523015862
test,420,43.889970247673475
test,421,52.697619606388976
test,422,49.41893848712093
test,423,48.44068604415891
test,424,49.3907142816689
test,425,48.065761454861274
test,426,51.68133768957822
test,427,51.48238259819398
test,428,47.60195964724163
test,429,50.27695039593535
test,430,49.17949470906062
test,431,50.93431848404393
test,432,50.92343667916366
test,433,45.6867895998613
test,434,50.81650175535104
test,435,49.18745785811867
test,436,53.51755095086958
test,437,46.88813863945116
test,438,49.838796890138724
test,439,49.26256454222409
test,440,54.00926655536691
test,441,51.648684646770505
test,442,47.003905562019334
test,443,47.11351956806705
test,444,50.781499512778055
test,445,51.522869058199674
test,446,48.33513462696992
test,447,51.822464344734
test,448,46.781373969191115
test,449,42.988579415114984
test,450,50.60866030605606
test,451,50.84070832203819
test,452,51.27149125659137
test,453,49.921443092080565
test,454,50.485544118493316
test,455,50.315963270159536
test,456,48.06930211863496
test,457,46.758246657340116
test,458,52.92574884630217
test,459,51.80523272176744
test,460,51.437624424797335
test,461,49.08414070949166
test,462,52.70577403511791
test,463,52.71083553723923
test,464,50.51240864627839
test,465,50.80186077704171
test,466,48.80615116692633
test,467,47.334078792001804
test,468,51.94992356051283
test,469,52.42234755067555
test,470,48.23952780076065
test,471,50.05854173688136
test,472,50.55930525946283
test,473,46.79026539444265
test,474,56.140568248237926
test,475,51.20789956726058
test,476,50.82176701394401
test,477,49.13165410636886
test,478,50.08566724299521
test,479,46.72862655329007
test,480,50.72944998844234
test,481,45.633380561982726
test,482,50.18986836672341
test,483,53.76934276639778
test,484,51.211402943155576
test,485,49.284291823064905
test,486,49.75171593305669
test,487,51.69151587228332
test,488,46.987950485318336
test,489,50.22405532942994
test,490,48.774591354079085
test,491,50.06233465780895
test,492,50.05749010591542
test,493,50.9822640271772
test,494,48.87046853827006
test,495,53.96730912189344
test,496,50.287665496233664
test,497,54.45587733665293
test,498,45.791750247599595
test,499,52.695529153848035
test,500,53.80475869778778
test,501,49.488167948295235
test,502,46.75395274006898
test,503,50.364795812317574
test,504,51.4066939563268
test,505,52.135488377756666
test,506,46.25202273573512
test,507,51.31691175119001
test,508,51.62432713057514
test,509,47.28015369535352
test,510,48.72396410710558
test,511,54.317081947037266
test,512,47.42061428497629
test,513,49.314753783673844
test,514,50.047026662182475
test,515,49.40660644702598
test,516,51.4988802654631
test,517,47.466368638708026
test,518,49.031713740986746
test,519,50.81527658228679
test,520,50.99755662908265
test,521,49.30669437720179
test,522,51.62312509920021
test,523,50.08391793442132
test,524,48.98956959731463
test,525,50.942599983849085
test,526,49.752684417333384
test,527,50.99705189963814
test,528,51.51387269497417
test,529,47.24706840902388
test,530,48.42520784755461
test,531,51.23394095681429
test,532,47.5065930077886
test,533,49.44453309170564
test,534,53.88227256110396
test,535,53.323679244160886
test,536,50.1760971550152
test,537,51.90790691113582
test,538,47.921609755300615
test,539,50.42819323604553
test,540,47.89257399347555
test,541,49.88103450851879
test,542,51.330588980033774
test,543,50.34958139274898
test,544,45.37507810388702
test,545,47.08392077448014
test,546,45.59592177009675
test,547,52.06247109403509
test,548,55.167159738797224
test,549,50.34242962703336
test,550,46.42107755311732
test,551,49.94495905552812
test,552,54.7482828766954
test,553,44.30314696301456
test,554,52.08716999140819
test,555,49.3221064165685
test,556,47.102364923945565
test,557,43.529599495236056
test,558,50.02848348693398
test,559,48.14658484817409
test,560,46.26772042094156
test,561,51.55368620795902
test,562,49.24478186034829
test,563,52.97209292440236
test,564,49.711806922994434
test,565,52.19997714883218
test,566,53.869281217866316
test,567,49.57838828390943
test,568,54.63876682960064
test,569,51.9562657052139
test,570,49.81601352728379
test,571,47.05790692456722
test,572,52.92799650962309
test,573,50.10802514296176
test,574,48.372663669845
test,575,47.58128700717121
test,576,46.867331818078945
test,577,48.681118765204374
test,578,49.40746828040624
test,579,53.18902543782275
test,580,52.067793563831586
test,581,50.660060105861994
test,582,50.944509753596336
test,583,50.15873995086498
test,584,50.087972522699154
test,585,49.92277886624738
test,586,49.66321670713183
test,587,50.177002722347154
test,588,51.9973080525871
test,589,46.86307404404004
test,590,50.50497201896177
test,591,50.6685830947783
test,592,47.84478816692971
test,593,46.99002220863663
test,594,57.963964324015755
test,595,50.13817059373517
test,596,48.130130483367516
test,597,51.46038614417751
test,598,46.29309010762542
test,599,47.973110192221405
test,600,43.44627843869818
test,601,51.725503959330275
test,602,49.34142945551777
test,603,49.437450764803565
test,604,50.250762880833996
test,605,50.704861028771134
test,606,48.08888920604998
test,607,46.44737163048813
test,608,47.480436821213786
test,609,46.58683076095334
test,610,51.52509716344091
test,611,48.0654540003852
test,612,44.52392210270043
test,613,48.71429555410441
test,614,53.15130645638525
test,615,48.99739525493481
test,616,50.10993506952205
test,617,52.964055098546304
test,618,53.79076709716725
test,619,53.23083180114733
test,620,47.81820427856229
test,621,50.06428159311094
test,622,49.76041874301876
test,623,48.299070933642696
test,624,50.722582348521875
test,625,52.83792494280734
test,626,53.248707736069065
test,627,50.22064923596661
test,628,50.0543357191923
test,629,46.41483839969905
test,630,47.60062380739179
test,631,46.52689523823669
test,632,54.757944192718355
test,633,54.81334810562091
test,634,51.89574602146625
test,635,50.42509730951934
test,636,49.48581978000903
test,637,48.634923610719945
test,638,51.77000835246987
test,639,50.06049152894652
test,640,50.78683303611231
test,641,51.088479356476036
test,642,50.84649111589212
test,643,47.88580453852824
test,644,47.55534636549609
test,645,47.493050888432414
test,646,52.532994273738396
test,647,52.887080859180664
test,648,47.209488586888845
test,649,43.664398979865204
test,650,48.24307314972803
test,651,53.20388851118382
test,652,51.14991983338344
test,653,49.24785857633983
test,654,48.4558997188043
test,655,49.66791344678509
test,656,54.91490438582803
test,657,51.46609211646388
test,658,50.29505047490331
test,659,48.517506448368394
test,660,49.0255387818228
test,661,46.436603687489445
test,662,50.96032355710365
test,663,49.13554704140155
test,664,50.44910097743592
test,665,53.28160512717801
test,666,50.915054993280606
test,667,49.3752438001052
test,668,48.688674613688136
test,669,51.74794840534395
test,670,50.869849888990764
test,671,49.34193128598488
test,672,51.64183709212213
test,673,47.87036047543577
test,674,52.9502241433669
test,675,48.597491297495786
test,676,49.27377734664769
test,677,48.40325972791984
test,678,46.3138559244745
test,679,51.07965873281788
test,680,51.2140581287491
test,681,51.05943521034694
test,682,46.45585928045878
test,683,52.06545515617297
test,684,48.324061330865064
test,685,43.78259913913055
test,686,46.908787424284405
test,687,51.88018061532159
test,688,48.527178850770966
test,689,50.46947040197711
test,690,48.7341686488186
test,691,49.43008947905046
test,692,53.630963175769054
test,693,51.344994889118034
test,694,49.643017512180464
test,695,53.10264605721745
test,696,47.52974928454336
test,697,51.63866762015653
test,698,46.819848902446935
test,699,54.87505738094423
test,700,51.575638974832785
test,701,52.412866750775635
test,702,50.37614746743076
test,703,46.34169844490922
test,704,48.49087327775368
test,705,51.62189082496489
test,706,48.84782478832217
test,707,51.750316122629506
test,708,47.50485004519318
test,709,47.64845806819392
test,710,49.429305296906854
test,711,48.874840760168475
test,712,51.39781230215391
test,713,50.79399877214644
test,714,49.881455248339726
test,715,48.53281087588777
test,716,51.79773730832461
test,717,51.13366140787429
test,718,46.0402262965305
test,719,51.769753117340024
test,720,47.600894219656766
test,721,50.9144700150666
test,722,47.99054182838885
test,723,49.505344794273924
test,724,49.92287416516658
test,725,44.85908634188134
test,726,55.635812182178796
test,727,48.878444786045755
test,728,48.81681230696381
test,729,51.78983057625462
test,730,50.30786132122756
test,731,51.92090195404827
test,732,44.562165951913066
test,733,49.341743952909226
test,734,51.62294672731187
test,735,52.028336621467
test,736,49.31447085926818
test,737,51.52628212857193
test,738,47.77803507891777
test,739,49.179843906605356
test,740,51.33298388878945
test,741,52.51037092310605
test,742,53.66778751330999
test,743,49.80185627793567
test,744,50.78054751817659
test,745,49.36584960858988
test,746,52.479785217329635
test,747,50.55525295623932
test,748,49.43023553850003
test,749,45.2543427409601
test,750,50.71700140407286
test,751,47.36908757167464
test,752,49.48835313751692
test,753,49.03470343180654
test,754,48.65091948205198
test,755,59.856546338204616
test,756,50.33165353575677
test,757,50.85531970486827
test,758,51.48625748300144
test,759,42.766325640044705
test,760,51.62304112091275
test,761,59.210388698415535
test,762,53.46087757467101
test,763,49.87409344536429
test,764,50.87433765395291
test,765,48.1573966419556
test,766,48.65505702001584
test,767,50.1382379735671
test,768,50.77227887470942
test,769,50.808151114937104
test,770,50.800622884066335
test,771,49.10254274834655
test,772,50.01194798825101
test,773,54.78602170092378
test,774,54.47542716828097
test,775,45.27159848632215
test,776,46.08758434216994
test,777,44.04093469783481
test,778,47.52625911271264
test,779,50.46358960708636
test,780,52.17327811624525
test,781,49.927800153056026
test,782,53.04357839906067
test,783,48.620431857618044
test,784,50.54287626792203
test,785,46.95647588424571
test,786,49.245820944216526
test,787,52.35373910491757
test,788,50.15989518777536
test,789,46.71471188242752
test,790,48.24989336841449
test,791,48.95730241849744
test,792,48.13879309436243
test,793,50.1181684165072
test,794,45.93568338017792
test,795,47.273315344073076
test,796,46.72956667930202
test,797,47.39775312519362
test,798,49.645018434467154
test,799,51.45385672901794
test,800,50.54863524270563
test,801,49.751418565266285
test,802,50.27867274387233
test,803,45.57038876633194
test,804,50.15691763466102
test,805,53.86918030278457
test,806,51.045575238018294
test,807,49.55969418385158
test,808,48.681764458576936
test,809,53.4681491839714
test,810,53.52367708730326
test,811,45.423447790797674
test,812,46.34482390060403
test,813,50.76052840292672
test,814,44.42126477818356
test,815,53.47105208551683
test,816,46.98823759337409
test,817,52.277511704484844
test,818,50.4305402765592
test,819,49.70399071287527
test,820,51.32095965059828
test,821,52.49049662596263
test,822,48.16368177668044
test,823,46.16511348970496
test,824,49.91627659287536
test,825,51.0618863388417
test,826,51.4133852381601
test,827,47.85819540709452
test,828,45.94072611621226
test,829,45.037476604136714
test,830,50.18748258515274
test,831,48.42452703788122
test,832,52.26821788791186
test,833,49.67627893021026
test,834,47.36620307567733
test,835,53.53470712997848
test,836,50.499877610057574
test,837,47.10349315379477
test,838,51.923444051432554
test,839,48.416650962084766
test,840,49.18644858873084
test,841,52.913371354769396
test,842,49.183110444258695
test,843,48.31350933575017
test,844,48.014275828815265
test,845,50.012227851644106
test,846,52.25088339219378
test,847,52.98439804749136
test,848,49.908458643422414
test,849,49.905194998934554
test,850,49.95214844758768
test,851,51.77791869553137
test,852,50.455514868913255
test,853,50.56307431141315
test,854,51.02552544478937
test,855,53.163988525276736
test,856,49.46509688474743
test,857,48.521279054727444
test,858,54.046958190433614
test,859,50.8753917079093
test,860,49.21794944852221
test,861,48.79671867222283
test,862,49.96346498934585
test,863,51.907353515375306
test,864,49.83943809995114
test,865,51.897806073566436
test,866,48.10900156529968
test,867,57.02413115549557
test,868,52.137709817142415
test,869,47.81860451312396
test,870,47.82078171701575
test,871,49.25354886969453
test,872,45.768603207547905
test,873,53.480465597032214
test,874,54.6938580839938
test,875,48.69427099486588
test,876,55.28845962011729
test,877,55.107325578982184
test,878,50.63061287243736
test,879,49.23201605379278
test,880,47.17478054829337
test,881,51.709937151801896
test,882,54.27839820210909
test,883,51.151446864904955
test,884,49.866948093275404
test,885,50.63166487261401
test,886,49.65061432092022
test,887,50.1207466462182
test,888,51.4477369521743
test,889,50.74766298872372
test,890,50.99415077090733
test,891,50.3993217293373
test,892,56.3289574332775
test,893,45.79297359358384
test,894,52.24695303627518
test,895,48.77132610417554
test,896,50.15459090302843
test,897,48.97451956894785
test,898,47.657489405499334
test,899,47.47447333814714
test,900,53.260128590211956
test,901,49.36299254909103
test,902,56.03868484001275
test,903,47.93546019899613
test,904,49.30401375430202
test,905,48.358091614438536
test,906,51.93608863967506
test,907,47.224970856103575
test,908,51.250343895474956
test,909,55.233871897337885
test,910,50.8469299028248
test,911,50.13208523266396
test,912,42.37260039285019
test,913,50.60303750558841
test,914,52.3085083679659
test,915,51.50143573358827
test,916,49.318177739305405
test,917,47.158480726417366
test,918,51.131956294819986
test,919,50.963340196129735
test,920,49.51931838434016
test,921,51.33135960454267
test,922,49.83406538436404
test,923,56.27667951453911
test,924,47.45577508003455
test,925,52.930325830572514
test,926,54.46945746744832
test,927,50.961312826389516
test,928,51.065156316838845
test,929,47.739012481936925
test,930,51.51252966214994
test,931,52.59623249206527
test,932,51.26822529808642
test,933,51.530962494498546
test,934,48.97377680303269
test,935,48.71246060010735
test,936,46.696477189934626
test,937,52.02842810348466
test,938,48.08628075594572
test,939,53.37210113723489
test,940,53.447170522296844
test,941,46.18663922362174
test,942,50.87738323400501
test,943,54.16544604401105
test,944,47.21028685309149
test,945,46.38471218951772
test,946,47.42746760789303
test,947,51.47210613411218
test,948,53.57735947519602
test,949,50.934365051639425
test,950,49.25954874959213
test,951,45.368670381343605
test,952,50.68245732939614
test,953,49.6806972421081
test,954,47.11977686498894
test,955,43.770082547240804
test,956,48.324979858613176
test,957,51.99573435551267
test,958,51.06756942134623
test,959,52.16795786828684
test,960,46.509995494772866
test,961,53.349714015677286
test,962,48.652697024689374
test,963,50.73030735317876
test,964,50.05598730657116
test,965,52.10484413582165
test,966,55.96032300290497
test,967,50.208779789579474
test,968,48.79962888305563
test,969,50.11181335216638
test,970,54.54461849618325
test,971,50.6589336118268
test,972,48.582952635674054
test,973,53.175442445463275
test,974,50.65334002743735
test,975,48.85305778302431
test,976,55.08563888282002
test,977,48.87940835366839
test,978,51.82630078304338
test,979,50.514508599280155
test,980,50.39855412021337
test,981,49.28847023696923
test,982,53.688812206304156
test,983,49.206626378981774
test,984,51.60271928051382
test,985,52.7787949354475
test,986,52.91736888667814
test,987,46.21987736628728
test,988,48.90265883988859
test,989,45.87883974317561
test,990,54.13895073221504
test,991,50.07167896127811
test,992,53.46250288230815
test,993,53.06484348399092
test,994,52.48625709905561
test,995,50.14455570378604
test,996,49.115431610762585
test,997,50.549627522450464
test,998,49.68839590019915
test,999,50.44840316490721
test,1000,50.07232734054586
test,1001,53.03064149331881
test,1002,46.83294138254889
test,1003,54.227695875050614
test,1004,50.032747021271874
test,1005,50.53882151644192
test,1006,49.265965341497015
test,1007,49.57592066308378
test,1008,49.52167998461226
test,1009,48.50581677939675
test,1010,48.8808660775029
control,1011,51.38484196044918
control,1012,52.14749266940176
control,1013,50.05289973972906
control,1014,50.89268180262513
control,1015,51.45710407373609
control,1016,54.86925384950489
control,1017,49.059028486235064
control,1018,53.352037751924385
control,1019,50.55840897018514
control,1020,54.20160622545915
control,1021,53.20762319284074
control,1022,51.188994985687664
control,1023,52.19712983431358
control,1024,49.767933658738244
control,1025,55.83026194783149
control,1026,47.75077842649137
control,1027,49.59374975110641
control,1028,54.37897605873452
control,1029,48.63189481315429
control,1030,46.8004021846375
control,1031,55.74655842588359
control,1032,50.60059032182392
control,1033,54.01242779863601
control,1034,52.79213704688441
control,1035,50.42195301673141
control,1036,49.03781614081733
control,1037,49.19980263395187
control,1038,56.170487805309
control,1039,48.37699139138948
control,1040,54.41223415318553
control,1041,53.76030954864014
control,1042,47.0941945108425
control,1043,51.188888611833484
control,1044,52.616139487184135
control,1045,51.699259394719455
control,1046,51.31228253318196
control,1047,54.33608878499241
control,1048,49.13874384500233
control,1049,54.94553508138875
control,1050,48.62205898140907
control,1051,50.23269114480249
control,1052,54.195558017057714
control,1053,49.87926469351579
control,1054,51.2834686205265
control,1055,51.761761294095976
control,1056,47.83567173258763
control,1057,50.98951520407352
control,1058,50.534297804230064
control,1059,47.67516717933507
control,1060,52.619721875340595
control,1061,48.31310003019838
control,1062,48.42412646807672
control,1063,48.627613964490614
control,1064,50.36022810796325
control,1065,52.647931666929104
