group,client_id,target
control,1066,54.38889609291794
control,1067,54.121609302981035
control,1068,50.81426633577452
control,1069,52.70283844243745
control,1070,51.24639450274774
control,1071,53.277945676708526
control,1072,52.89459789861223
control,1073,53.314328066712484
control,1074,54.85201215564444
control,1075,53.843590924782376
control,1076,54.963273639552305
control,1077,55.77853970272656
control,1078,51.44216733095993
control,1079,51.61072230711688
control,1080,53.85401122550561
control,1081,48.43231837061914
control,1082,52.742785984046385
control,1083,57.61273580335258
control,1084,51.59601147002686
control,1085,50.68460845080152
control,1086,48.143401134073926
control,1087,52.08387167812686
control,1088,51.37304204202617
control,1089,45.93966327538707
control,1090,48.71311807865128
control,1091,49.89036545154007
control,1092,54.00909454109171
control,1093,53.7326546662449
control,1094,53.42005075115711
control,1095,52.56614903117916
control,1096,53.24469397336245
control,1097,50.02471168374651
control,1098,50.60203666185027
control,1099,50.83293129424683
control,1100,53.157088112997826
control,1101,53.09321411856763
control,1102,49.776495759808796
control,1103,47.67635600020201
control,1104,47.519355007130144
control,1105,52.753586107575224
control,1106,49.109315911460335
control,1107,53.50085537709459
control,1108,46.19441838210985
control,1109,48.64985277300219
control,1110,48.613333045239244
control,1111,48.71470946944984
control,1112,51.462242727136854
control,1113,50.952853071724874
control,1114,51.65466865330212
control,1115,50.282940717743166
control,1116,52.21265337653788
control,1117,50.48425603018373
control,1118,52.95618965524005
control,1119,53.28194270767974
control,1120,51.080178536348605
control,1121,50.88615736155601
control,1122,44.64650372192059
control,1123,45.54221228815229
control,1124,51.88837559687342
control,1125,50.90631569129415
control,1126,51.23635116224059
control,1127,45.70849921305237
control,1128,50.14194107244656
control,1129,48.163366457323136
control,1130,51.40118227012986
control,1131,50.16455304408993
control,1132,50.23204651655842
control,1133,54.3112563510269
control,1134,49.21847267643942
control,1135,50.543242178509296
control,1136,54.4770468978806
control,1137,56.25852380607638
control,1138,50.89160237483821
control,1139,50.06964489119214
control,1140,49.849422497365694
control,1141,45.711195648828124
control,1142,53.763299741422095
control,1143,50.7597046583353
control,1144,51.00787089467288
control,1145,53.154698870510316
control,1146,48.98482129270504
control,1147,49.2527190798496
control,1148,50.98270565473045
control,1149,54.00053475562909
control,1150,50.71122446797956
control,1151,47.32092958195976
control,1152,51.77877553513062
control,1153,48.06533840206057
control,1154,50.69799644802037
control,1155,49.21027542308764
control,1156,50.75826811853317
control,1157,51.32526707184296
control,1158,48.94962249429362
control,1159,48.42556027382386
control,1160,52.156520288002696
control,1161,49.118012552014044
control,1162,53.34250276273229
control,1163,50.35178691318681
control,1164,51.528522809222
control,1165,49.9852060911638
control,1166,55.37901930707875
control,1167,44.66528590315683
control,1168,49.21014838875965
control,1169,50.85545839488403
control,1170,49.87509232728815
control,1171,51.319246413332486
control,1172,50.82212361690833
control,1173,52.72702068826331
control,1174,54.5873310349614
control,1175,50.99711510334277
control,1176,51.685382417443094
control,1177,53.17241490676695
control,1178,50.83121936392838
control,1179,49.127473713011746
control,1180,50.326269601538606
control,1181,49.69791459566957
control,1182,51.52940516245402
control,1183,51.056743870725384
control,1184,51.01806621481335
control,1185,50.67568708865525
control,1186,54.646593247022636
control,1187,51.37302291155717
control,1188,53.28282313274362
control,1189,49.17166421959089
control,1190,48.84647454506363
control,1191,49.51042971543554
control,1192,51.93573974466225
control,1193,52.75812644215844
control,1194,48.41731914344056
control,1195,50.14101427968615
control,1196,48.31415708819087
control,1197,49.486850596123226
control,1198,48.74650440028229
control,1199,47.94313104595655
control,1200,56.857791138228194
control,1201,52.190912269853094
control,1202,50.1390516705288
control,1203,46.447540850642696
control,1204,53.98038360202808
control,1205,51.98008461945038
control,1206,51.56046991181551
control,1207,51.83712513461503
control,1208,46.29352483849836
control,1209,55.51312019426673
control,1210,51.224096398295714
control,1211,50.319072788871836
control,1212,54.21269325948624
control,1213,48.04571017440323
control,1214,49.43240072545985
control,1215,57.3754538173947
control,1216,50.15027281665712
control,1217,48.40105294439648
control,1218,53.95790817454999
control,1219,50.3194946646358
control,1220,50.91910296001288
control,1221,47.71857955873056
control,1222,52.3473425760519
control,1223,52.53943129586939
control,1224,48.62101046792951
control,1225,49.61221017232742
control,1226,49.23309523265932
control,1227,52.7958000339302
control,1228,51.295421732418355
control,1229,48.510052608615254
control,1230,51.948955139076844
control,1231,50.08494406578703
control,1232,51.876793364086986
control,1233,50.380370956388106
control,1234,47.01722261895308
control,1235,51.59128045979907
control,1236,51.00499064130789
control,1237,52.75908713295897
control,1238,50.19383331997116
control,1239,50.25224270876479
control,1240,50.08181351140862
control,1241,52.4513031218178
control,1242,49.5256611979987
control,1243,50.430688107725445
control,1244,47.76456024657338
control,1245,48.43652613176502
control,1246,52.04139239762907
control,1247,53.25508797345418
control,1248,49.97965205049654
control,1249,54.16656746109425
control,1250,48.31620885476991
control,1251,59.302867107038864
control,1252,49.3715781672349
control,1253,50.1292684571078
control,1254,46.742855913710045
control,1255,51.10112286410497
control,1256,54.46552211914975
control,1257,48.509090332905565
control,1258,51.6072686181711
control,1259,50.301873478198964
control,1260,47.18196355724344
control,1261,50.08996457660787
control,1262,50.05973544932078
control,1263,50.24506237769729
control,1264,52.662804958056185
control,1265,49.202953449340725
control,1266,54.01570666663619
control,1267,53.463669041812715
control,1268,55.623722691413406
control,1269,49.37182389147807
control,1270,53.019200444647936
control,1271,50.361852666565056
control,1272,48.9918039609106
control,1273,47.490693232661926
control,1274,53.12404359085997
control,1275,51.716318659621656
control,1276,48.5876426949288
control,1277,47.72798578033015
control,1278,53.12959725933326
control,1279,55.38040056556126
control,1280,54.21523113084547
control,1281,49.52087263663204
control,1282,49.544781861374545
control,1283,52.24051011759263
control,1284,49.33983582836888
control,1285,53.43805649461054
control,1286,52.25160742768506
control,1287,44.26496363900769
control,1288,51.100041184433636
control,1289,49.15977979548762
control,1290,49.09524439978415
control,1291,53.444942034719624
control,1292,48.45931803318369
control,1293,48.001771757375536
control,1294,51.76943258938321
control,1295,47.781278879287335
control,1296,50.95517786194774
control,1297,46.57046963509046
control,1298,48.903617058291275
control,1299,48.416336801750155
control,1300,51.930310010890466
control,1301,50.93376341347992
control,1302,51.449427211287464
control,1303,48.4562510444736
control,1304,50.69863403804545
control,1305,51.101165282410264
control,1306,50.19485338940748
control,1307,49.04119855677534
control,1308,54.14435409328219
control,1309,53.660287648056624
control,1310,52.15039414734904
control,1311,48.79901982603634
control,1312,47.794021014698096
control,1313,48.44405165697528
control,1314,51.928107792252185
control,1315,53.15268080213987
control,1316,46.070012684460636
control,1317,55.22192718145588
control,1318,47.382323884769264
control,1319,50.38760013468532
control,1320,54.298910083021454
control,1321,51.217150273350356
control,1322,53.44234691092184
control,1323,49.974763574444516
control,1324,51.554952922322606
control,1325,54.46667826370818
control,1326,52.305145498136845
control,1327,49.442494154379645
control,1328,48.18948939853374
control,1329,47.75175793925564
control,1330,52.67243947257901
control,1331,51.83058253156071
control,1332,51.27395469963654
control,1333,55.02057272122243
control,1334,47.82531324369767
control,1335,51.52275944742416
control,1336,51.92603720382716
control,1337,51.11712775135776
control,1338,52.736630514718904
control,1339,51.58595573038148
control,1340,52.02353752566782
control,1341,52.190364636003025
control,1342,52.34289705358581
control,1343,53.33474755109353
control,1344,51.33441105277838
control,1345,52.01649617441949
control,1346,50.544307207811116
control,1347,50.60720153826159
control,1348,52.7810286427769
control,1349,54.84520376531331
control,1350,56.59115076465116
control,1351,50.017295226066715
control,1352,54.72637970994714
control,1353,48.508561463639275
control,1354,51.37455477251125
control,1355,49.59651307837295
control,1356,50.69718967751708
control,1357,50.47081740778923
control,1358,50.114723747544446
control,1359,52.07573539837423
control,1360,53.05390261769551
control,1361,49.19473482441621
control,1362,46.862914283429255
control,1363,50.943806296834545
control,1364,53.313870164370336
control,1365,51.4374747486935
control,1366,48.43226053143125
control,1367,51.29772319346553
control,1368,48.98076998033975
control,1369,49.11219411228725
control,1370,53.3618148033936
control,1371,51.11659247054818
control,1372,52.409257303739
control,1373,48.33759571474657
control,1374,50.418290095237566
control,1375,49.57884327995433
control,1376,51.63075636277107
control,1377,54.55871028898194
control,1378,55.208263060787175
control,1379,53.02459319204397
control,1380,50.88544358239234
control,1381,51.25928585020281
control,1382,52.640592828657866
control,1383,53.73698067831917
control,1384,46.78238332120091
control,1385,50.44390399818971
control,1386,51.17232153513993
control,1387,50.73203402283739
control,1388,51.83084826199606
control,1389,50.11808797416803
control,1390,53.325745972837346
control,1391,52.72161132619992
control,1392,49.930821671754906
control,1393,49.57332532277343
control,1394,51.36940442606957
control,1395,50.90936332934183
control,1396,53.60723624163283
control,1397,54.363231222171414
control,1398,54.341994667600595
control,1399,50.22766290467256
control,1400,50.704839149275834
control,1401,48.967536281560726
control,1402,54.534818051926386
control,1403,45.20365273749753
control,1404,53.66661768622622
control,1405,54.44878022884571
control,1406,55.71185860738601
control,1407,47.94866705849581
control,1408,49.8011164730225
control,1409,58.40739287730599
control,1410,51.54869642344103
control,1411,51.69580775577829
control,1412,50.45845769104111
control,1413,52.276016598233916
control,1414,46.594943643855906
control,1415,51.662580631568474
control,1416,54.386912235431666
control,1417,50.08483888524622
control,1418,51.724113928539474
control,1419,54.0110805512819
control,1420,58.80059585213462
control,1421,49.46637750363588
control,1422,53.37358215639159
control,1423,49.81974902539659
control,1424,50.91697892897179
control,1425,50.30740508363012
control,1426,49.183024679683015
control,1427,53.408739532864814
control,1428,57.20441224505039
control,1429,54.270301168000074
control,1430,49.01766565985705
control,1431,53.26462259360104
control,1432,51.85617264576111
control,1433,50.65550725081113
control,1434,53.856176348523974
control,1435,46.03514831192035
control,1436,52.27864249935302
control,1437,46.83087964235796
control,1438,54.52272994310368
control,1439,49.88069721414962
control,1440,51.967191934026104
control,1441,46.42835033762553
control,1442,51.67309939849741
control,1443,48.749346708474896
control,1444,51.933123715386664
control,1445,49.52508083187977
control,1446,54.43647730007907
control,1447,49.52158842679348
control,1448,50.27603061887496
control,1449,52.130238325945086
control,1450,48.36438617472158
control,1451,49.90615850558349
control,1452,49.8184932002812
control,1453,51.84766897489182
control,1454,51.4562249862529
control,1455,51.1240693916138
control,1456,51.04594282597453
control,1457,53.821682031188544
control,1458,49.824650295619186
control,1459,54.750536879835565
control,1460,53.270775579033064
control,1461,52.23770920787543
control,1462,49.62410602536529
control,1463,53.16128234594751
control,1464,54.24841882855184
control,1465,49.124494448357055
control,1466,54.007630939007896
control,1467,47.788397817103494
control,1468,54.98815484035269
control,1469,52.75612173944529
control,1470,53.193314751493226
control,1471,50.658554711375565
control,1472,48.203821060548464
control,1473,53.58847392395291
control,1474,51.55041940756064
control,1475,50.02288773843664
control,1476,48.04851152784476
control,1477,52.63310793299889
control,1478,51.20763500984955
control,1479,51.58365969479387
control,1480,54.75359674799349
control,1481,50.702307180898394
control,1482,53.81663229813678
control,1483,54.402536432690205
control,1484,53.76379470408959
control,1485,53.95347488150623
control,1486,47.66855567772753
control,1487,51.028429163150406
control,1488,56.07165280099709
control,1489,49.45354231190487
control,1490,52.320655594365306
control,1491,49.69214557300367
control,1492,53.09774991822978
control,1493,47.82171060642672
control,1494,47.436301474414044
control,1495,49.1376682127643
control,1496,53.54093583169408
control,1497,47.41943617461159
control,1498,52.97798500262353
control,1499,53.920587445656544
control,1500,48.72166553925977
control,1501,52.37624144724531
control,1502,52.06302579591589
control,1503,50.281538850093575
control,1504,47.15011800654301
control,1505,48.63825432801846
control,1506,52.604898620506695
control,1507,51.99551683599981
control,1508,53.45035678954994
control,1509,52.18052930156492
control,1510,50.309181879444644
control,1511,52.65145463698826
control,1512,55.52759080292322
control,1513,51.385745710381336
control,1514,49.760848015121326
control,1515,51.23159887426518
control,1516,56.70499938192967
control,1517,51.788909683011795
control,1518,53.78812549535979
control,1519,52.50606432467518
control,1520,42.61987142917128
control,1521,52.56920989865155
control,1522,49.98300840150041
control,1523,50.87631102147263
control,1524,55.85532404705295
control,1525,53.492752455919
control,1526,52.52614411344092
control,1527,55.43004996821353
control,1528,47.8260925766294
control,1529,52.79620471369764
control,1530,52.256963494178436
control,1531,51.5647309276431
control,1532,48.71901249489118
control,1533,55.597318249672256
control,1534,54.827459602082556
control,1535,48.84815378627779
control,1536,52.32202981657298
control,1537,54.17136239539493
control,1538,48.3302068494174
control,1539,51.09094829873284
control,1540,49.03037745561981
control,1541,46.78326063015963
control,1542,51.76157230802875
control,1543,50.41286212127346
control,1544,49.49873040834362
control,1545,53.18976808545358
control,1546,49.365244040278604
control,1547,53.45520725266175
control,1548,48.986587937080856
control,1549,49.62953940196206
control,1550,51.276053395502984
control,1551,48.52947419795699
control,1552,53.269665808485605
control,1553,50.37807522528167
control,1554,50.54119546138231
control,1555,51.92984970021393
control,1556,51.526117168026445
control,1557,55.22372869549018
control,1558,47.87693378634379
control,1559,51.936052489976866
control,1560,47.05189729688516
control,1561,48.732529882720016
control,1562,49.7321397139517
control,1563,44.73382358740568
control,1564,52.983623705076674
control,1565,48.55614429903581
control,1566,54.54155643799533
control,1567,49.66725229758618
control,1568,51.87446424373401
control,1569,47.5082866262138
control,1570,48.60926683463508
control,1571,50.02740707817771
control,1572,50.123090542135124
control,1573,50.903085207132726
control,1574,46.273445926044786
control,1575,46.55877053578621
control,1576,52.66906444174258
control,1577,52.35132354071977
control,1578,54.09278313808523
control,1579,47.73909457522446
control,1580,53.92916545900477
control,1581,46.698041264038935
control,1582,48.3942864800239
control,1583,51.29478618304885
control,1584,51.03498809577021
control,1585,51.84064612377251
control,1586,50.20512122169744
control,1587,50.563494395569506
control,1588,49.85038333297313
control,1589,49.88188585522073
control,1590,49.521424796259126
control,1591,54.30828496659418
control,1592,51.484569295174104
control,1593,50.91108109256887
control,1594,51.41508540551053
control,1595,51.64306688490114
control,1596,52.64950091685918
control,1597,52.69683736609642
control,1598,50.853546326339504
control,1599,52.65758836940779
control,1600,49.320481793092085
control,1601,52.25871134123699
control,1602,52.05320374189031
control,1603,46.728809378931125
control,1604,51.835019150834746
control,1605,52.112624298507434
control,1606,46.752217940166815
control,1607,47.04092556245908
control,1608,52.499818419864916
control,1609,51.04662871416005
control,1610,52.32363145911709
control,1611,48.85340409809706
control,1612,49.10792592040971
control,1613,55.36007942332808
control,1614,52.31017706539609
control,1615,50.95860850895836
control,1616,53.25402235406163
control,1617,52.5056409019493
control,1618,53.11854523574857
control,1619,53.09877793667683
control,1620,51.29047803887384
control,1621,54.16546065200699
control,1622,47.785972053612284
control,1623,51.978342112649784
control,1624,49.640018082361024
control,1625,50.94732977980928
control,1626,51.43309571770285
control,1627,55.26596172052119
control,1628,48.38307453558766
control,1629,49.19172382085469
control,1630,51.28055696806203
control,1631,50.43520028475709
control,1632,49.690283475062074
control,1633,51.340697044334235
control,1634,50.412543659597716
control,1635,51.700981561606405
control,1636,48.99103087324636
control,1637,53.474270430948515
control,1638,54.49616029979129
control,1639,51.93003198520732
control,1640,50.71693809776534
control,1641,52.89195465067764
control,1642,48.18946701099141
control,1643,49.8822511496959
control,1644,50.606201927032075
control,1645,50.53048010229261
control,1646,48.84829801492561
control,1647,51.01788869729343
control,1648,49.8421806523734
control,1649,51.12473813145118
control,1650,48.489769472255304
control,1651,48.994333568446834
control,1652,53.645557140269204
control,1653,50.244567827181356
control,1654,52.74720437366965
control,1655,51.231705675972975
control,1656,55.65064539354887
control,1657,54.29681733014905
control,1658,48.45358711234969
control,1659,57.672032094157046
control,1660,51.73376344468058
control,1661,48.04294125767502
control,1662,52.07250819123002
control,1663,54.587909125134104
control,1664,52.3350580933889
control,1665,50.28030156578391
control,1666,50.73222582736706
control,1667,53.33163699095354
control,1668,49.22109323672319
control,1669,48.56726116670651
control,1670,46.96530273358898
control,1671,52.49531692091713
control,1672,56.45736624081662
control,1673,49.76491367301299
control,1674,50.12968524989711
control,1675,49.766950190542
control,1676,52.494279569445354
control,1677,48.592548543283584
control,1678,54.745347002764404
control,1679,50.45077525834123
control,1680,49.90368435526055
control,1681,49.23785000098378
control,1682,52.82716407605626
control,1683,49.092340636756624
control,1684,52.311262530270724
control,1685,49.59839565804539
control,1686,49.774196522156
control,1687,54.30834351544931
control,1688,53.75100050832164
control,1689,50.58778436758266
control,1690,53.413073641510685
control,1691,48.65973167545218
control,1692,47.28936488430281
control,1693,51.9103051703412
control,1694,48.60807773748998
control,1695,53.048555991736706
control,1696,46.36540658892947
control,1697,53.741594508734494
control,1698,54.06374245357931
control,1699,51.36777080530481
control,1700,50.86752544945177
control,1701,47.71557050290434
control,1702,48.3456784516457
control,1703,46.671186352821366
control,1704,47.779558394475416
control,1705,51.96855697918419
control,1706,53.03550882083353
control,1707,52.560720055488325
control,1708,54.80684878028202
control,1709,48.483572039957295
control,1710,50.20001738215627
control,1711,50.42785812520934
control,1712,50.44671317300113
control,1713,51.92152358803529
control,1714,50.33007636289857
control,1715,51.310836833427615
control,1716,51.753097171266695
control,1717,52.77802148433604
control,1718,50.45453870209108
control,1719,50.05702990240771
control,1720,48.983113173709846
control,1721,52.414274574710824
control,1722,53.07414005608716
control,1723,51.47852490637709
control,1724,53.37249355816162
control,1725,50.21482828159393
control,1726,49.0439380941028
control,1727,50.30862886207562
control,1728,51.1683968446549
control,1729,52.2661827606443
control,1730,47.271102371804275
control,1731,50.69791213755828
control,1732,47.03694303082146
control,1733,50.883354087803475
control,1734,51.81093994132148
control,1735,50.151359709240054
control,1736,49.76075221546873
control,1737,45.43063567598784
control,1738,48.10999856388249
control,1739,52.93809341566811
control,1740,50.61308648335047
control,1741,50.98064089238511
control,1742,53.178479648270645
control,1743,51.21533872627225
control,1744,49.34930546681386
control,1745,52.23305940271311
control,1746,53.36677630806931
control,1747,53.73271793104255
control,1748,46.91295079593959
control,1749,52.938515004729496
control,1750,46.094641576688836
control,1751,53.187267074921934
control,1752,51.46353734501435
control,1753,51.67248957591237
control,1754,50.09015065953014
control,1755,48.10154527742431
control,1756,50.77584079990854
control,1757,49.15932179374701
control,1758,48.6801206363431
control,1759,47.993673875022836
control,1760,49.33080170730048
control,1761,53.762795947457406
control,1762,48.823042479682485
control,1763,49.72985340248781
control,1764,48.78745058583084
control,1765,48.96573612777407
control,1766,55.33036994059035
control,1767,53.512304457509536
control,1768,46.10967472945706
control,1769,53.84277123821233
control,1770,52.858034847436805
control,1771,53.199116203603644
control,1772,46.69371305129358
control,1773,48.60572173276
control,1774,53.34282214854534
control,1775,50.41447865622436
control,1776,49.02792041909759
control,1777,47.45597364363713
control,1778,53.16920146829057
control,1779,51.62265949487756
control,1780,54.04521587880127
control,1781,48.418968114466125
control,1782,54.279178135537045
control,1783,50.06443147880953
control,1784,53.87268249201087
control,1785,48.25597565929933
control,1786,51.00215690742978
control,1787,51.460849646369354
control,1788,52.61908447015435
control,1789,51.024187750091606
control,1790,48.28421747577911
control,1791,53.88470857708404
control,1792,49.53199568930664
control,1793,55.044555271748955
control,1794,47.907484929789476
control,1795,50.65245451539595
control,1796,50.00422220533869
control,1797,50.93794849972093
control,1798,50.28876570151667
control,1799,51.33038638096321
control,1800,51.446296435538144
control,1801,54.01521246391117
control,1802,49.512189609809255
control,1803,50.90467515592587
control,1804,52.00985405051967
control,1805,54.09238749454592
control,1806,51.54849499550076
control,1807,47.561893375881574
control,1808,52.628406802293135
control,1809,51.823338296301245
control,1810,51.59523087098076
control,1811,51.10708582523752
control,1812,49.50007148079906
control,1813,48.623867475706746
control,1814,52.942864214364945
control,1815,51.06788984226
control,1816,51.4148880668485
control,1817,51.95470632562625
control,1818,51.780278839450446
control,1819,56.38479682762808
control,1820,54.597001392625586
control,1821,50.937008744678074
control,1822,56.54864339847087
control,1823,44.17309985405036
control,1824,52.39197125932395
control,1825,57.699694914092
control,1826,51.44308969227932
control,1827,51.88064330017967
control,1828,52.01620511266757
control,1829,54.13907494228542
control,1830,50.60085961419311
control,1831,50.16856212261682
control,1832,50.338187112476184
control,1833,56.206499082047564
control,1834,48.013326918054915
control,1835,47.79724547274327
control,1836,45.72132522303515
control,1837,50.353936118863714
control,1838,50.1893000022327
control,1839,50.13718804445061
control,1840,50.77826564226046
control,1841,50.18047132814288
control,1842,53.41749181257431
control,1843,53.01891755850773
control,1844,47.705943945569764
control,1845,47.989409402639644
control,1846,49.583915018434375
control,1847,53.52342827109411
control,1848,49.6842053083033
control,1849,50.77691639435094
control,1850,47.773778903769916
control,1851,51.58658024120234
control,1852,47.307866725455455
control,1853,47.250634507599386
control,1854,51.55980382980772
control,1855,54.30968928626469
control,1856,50.611476922365924
control,1857,51.92564163586425
control,1858,49.75243934454105
control,1859,51.19707448238509
control,1860,47.62798009558982
control,1861,46.88221765806473
control,1862,50.64260439337014
control,1863,48.71059806807777
control,1864,54.856194475907614
control,1865,47.91762769160682
control,1866,50.89510846241713
control,1867,53.28337300859091
control,1868,52.89444273914736
control,1869,49.86988844010762
control,1870,53.312044754865255
control,1871,52.40494744387205
control,1872,47.32260135534882
control,1873,52.96597037902665
control,1874,56.68567315299414
control,1875,53.41645573045368
control,1876,53.890877103953066
control,1877,47.883441276846916
control,1878,52.46712332665126
control,1879,53.041060100957516
control,1880,48.691355455333635
control,1881,48.610346756636424
control,1882,51.63307054662872
control,1883,52.08173101093013
control,1884,54.02608029199831
control,1885,52.93062714108838
control,1886,49.80502003665081
control,1887,43.31499780346208
control,1888,50.19333963112191
control,1889,46.01430186660808
control,1890,47.988829277451856
control,1891,56.10214131098312
control,1892,54.385291280983324
control,1893,50.10663958239418
control,1894,48.289385767023575
control,1895,54.40362663096937
control,1896,48.07597646688916
control,1897,52.749390394600205
control,1898,54.810347571174255
control,1899,51.29331420530199
control,1900,51.29548892186806
control,1901,46.32224342314382
control,1902,54.93752361385215
control,1903,52.8713953349945
control,1904,54.06209379023873
control,1905,49.39507107961634
control,1906,49.975444125442124
control,1907,52.488646611885486
control,1908,47.879258401713436
control,1909,51.870720301353636
control,1910,51.19486265855674
control,1911,54.47024309255042
control,1912,52.60422731149093
control,1913,53.71621773987877
control,1914,46.737142766736085
control,1915,53.008718946043885
control,1916,44.15099257005198
control,1917,53.583149423808365
control,1918,53.7791034247463
control,1919,52.77668338825476
control,1920,50.73949151910708
control,1921,48.50958168498109
control,1922,52.74571722495784
control,1923,50.265517747183644
control,1924,51.051545985126424
control,1925,52.000046839408824
control,1926,46.34940714773456
control,1927,49.60633127117597
control,1928,49.601403280819916
control,1929,53.08033568625948
control,1930,55.781611038966155
control,1931,49.20893042616855
control,1932,49.3394177328672
control,1933,48.83180312073127
control,1934,49.66491549359844
control,1935,48.83401036371953
control,1936,53.76112455414709
control,1937,52.03486298880153
control,1938,52.41128737517282
control,1939,47.270454521730855
control,1940,50.469702118938216
control,1941,47.19582713283246
control,1942,52.67262716190278
control,1943,52.64273618066719
control,1944,53.61765487441072
control,1945,46.771020386203716
control,1946,54.161896153867055
control,1947,51.86568135438308
control,1948,52.36605594250282
control,1949,55.67043385405199
control,1950,51.59571885811029
control,1951,48.11390458450246
control,1952,54.48110471318738
control,1953,49.85076933539785
control,1954,46.17027806932886
control,1955,52.15390655592345
control,1956,50.832451166403494
control,1957,49.152356674348496
control,1958,49.89907876579504
control,1959,50.71338853697724
control,1960,52.83180480968927
control,1961,48.77905416666083
control,1962,50.54924871365654
control,1963,49.88347642739356
control,1964,55.18031082759717
control,1965,51.44269470318231
control,1966,49.3635406795043
control,1967,54.23029052032353
control,1968,48.962454426064625
control,1969,54.130330709876006
control,1970,52.269702085972554
control,1971,54.510055245069765
control,1972,44.523603895076974
control,1973,50.46455151086973
control,1974,53.86547047772219
control,1975,52.17869385439856
control,1976,48.47602750746333
control,1977,54.356042918375366
control,1978,53.50176475710904
control,1979,52.1239171361388
control,1980,47.33902161074537
control,1981,49.80632321664193
control,1982,51.45844804051458
control,1983,57.01820950895062
control,1984,50.09156373986569
control,1985,56.47370484431044
control,1986,52.39657003434227
control,1987,52.43311855893531
control,1988,49.66053945042591
control,1989,44.939027836541015
control,1990,46.93263791195184
control,1991,49.239464716715
control,1992,49.38602541159869
control,1993,52.064175052758834
control,1994,50.20778763269698
control,1995,51.715447076853614
control,1996,56.55107698057869
control,1997,47.17847835735996
control,1998,49.43444724290812
